Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Astoria Heights,40.7703173929982,-73.89467996270574,Antonio's Kitchen,40.76815378448427,-73.89468417375875,Italian Restaurant
Astoria Heights,40.7703173929982,-73.89467996270574,Astoria Bowl,40.77329144696711,-73.89480849404114,Bowling Alley
Astoria Heights,40.7703173929982,-73.89467996270574,Friendly Bakery,40.76810385477303,-73.8947197680026,Bakery
Astoria Heights,40.7703173929982,-73.89467996270574,Trade Fair,40.77069103323577,-73.89055709455573,Supermarket
Astoria Heights,40.7703173929982,-73.89467996270574,Westway Hotel & Hostel La Guardia Airport,40.767073714272094,-73.89680343201216,Hostel
Astoria Heights,40.7703173929982,-73.89467996270574,Roma Caterers,40.77040636871417,-73.89340270180716,Gourmet Shop
Astoria Heights,40.7703173929982,-73.89467996270574,iWash Laundromat,40.77032732936975,-73.89368468779436,Laundromat
Astoria Heights,40.7703173929982,-73.89467996270574,LaGuardia Shopping Center,40.76817595662964,-73.89471059317728,Shopping Mall
Astoria Heights,40.7703173929982,-73.89467996270574,Raimonda Park,40.77260976466928,-73.897280680728,Playground
Astoria Heights,40.7703173929982,-73.89467996270574,Q100/Q101 Bus Stop. Towards Queensboro Plaza,40.7735491603901,-73.89320173867995,Bus Station
Astoria Heights,40.7703173929982,-73.89467996270574,Actualize Consulting,40.77365187491079,-73.89194011688231,Business Service
Hunters Point,40.743414090073536,-73.95386782130745,The Yoga Room,40.744490500000005,-73.9528148,Yoga Studio
Hunters Point,40.743414090073536,-73.95386782130745,Hibino LIC,40.742770322053616,-73.95212742045815,Japanese Restaurant
Hunters Point,40.743414090073536,-73.95386782130745,Casa Enrique,40.743373793264354,-73.9543392168586,Mexican Restaurant
Hunters Point,40.743414090073536,-73.95386782130745,Takumen,40.74278596085972,-73.95454383115116,Japanese Restaurant
Hunters Point,40.743414090073536,-73.95386782130745,Tournesol,40.742374,-73.95437,French Restaurant
Hunters Point,40.743414090073536,-73.95386782130745,Tuk Tuk,40.74314207648646,-73.95402068036339,Thai Restaurant
Hunters Point,40.743414090073536,-73.95386782130745,Manetta's Ristorante,40.742577000000004,-73.95194000000001,Italian Restaurant
Hunters Point,40.743414090073536,-73.95386782130745,Jackson's Eatery | Bar,40.74245450370551,-73.95315300029714,American Restaurant
Hunters Point,40.743414090073536,-73.95386782130745,51st Bakery & Cafe,40.742339264882496,-73.95534217357634,Café
Hunters Point,40.743414090073536,-73.95386782130745,Sweetleaf,40.743294,-73.95159,Coffee Shop
Hunters Point,40.743414090073536,-73.95386782130745,Kata Therapeutic & Relaxation Massage Spa,40.74414573102315,-73.95365384752452,Massage Studio
Hunters Point,40.743414090073536,-73.95386782130745,Jora,40.74367395567153,-73.95132038287467,Peruvian Restaurant
Hunters Point,40.743414090073536,-73.95386782130745,Hunter's Point Community Park,40.7450325622929,-73.95322532118081,Park
Hunters Point,40.743414090073536,-73.95386782130745,Bellwether,40.74485927691836,-73.95336435384114,New American Restaurant
Hunters Point,40.743414090073536,-73.95386782130745,sLICe,40.7437408540459,-73.953688997985,Pizza Place
Hunters Point,40.743414090073536,-73.95386782130745,Alewife Taproom,40.742276453921,-73.95602979303453,Gastropub
Hunters Point,40.743414090073536,-73.95386782130745,Madera Cuban Grill & Steakhouse,40.74460320397339,-73.95343882851141,Cuban Restaurant
Hunters Point,40.743414090073536,-73.95386782130745,Blend LIC,40.74532949046617,-73.95330515464565,Latin American Restaurant
Hunters Point,40.743414090073536,-73.95386782130745,Tamashii Ramen,40.744515013929494,-73.95355678946103,Noodle House
Hunters Point,40.743414090073536,-73.95386782130745,Woodbines,40.745181026980966,-73.9533368815064,American Restaurant
Hunters Point,40.743414090073536,-73.95386782130745,Bella Via,40.7442185224529,-73.95366930142053,Italian Restaurant
Hunters Point,40.743414090073536,-73.95386782130745,Cyclo,40.74556253043129,-73.95346489700572,Vietnamese Restaurant
Hunters Point,40.743414090073536,-73.95386782130745,Bareburger,40.74349645012386,-73.95363438208204,Burger Joint
Hunters Point,40.743414090073536,-73.95386782130745,Vernon Grille,40.74348911951407,-73.95387721406914,Greek Restaurant
Hunters Point,40.743414090073536,-73.95386782130745,Nu Look E&I Eatery and Bar,40.74292854616681,-73.95411745790054,Deli / Bodega
Hunters Point,40.743414090073536,-73.95386782130745,Sweet Chick,40.745724494094226,-73.9532305612544,Fried Chicken Joint
Hunters Point,40.743414090073536,-73.95386782130745,Dai Hachi,40.746355,-73.953215,Japanese Restaurant
Hunters Point,40.743414090073536,-73.95386782130745,CrossFit Gantry,40.74612457212019,-73.9522352960643,Gym / Fitness Center
Hunters Point,40.743414090073536,-73.95386782130745,Manducatis Rustica,40.745959142740666,-73.95302063397736,Italian Restaurant
Hunters Point,40.743414090073536,-73.95386782130745,Los Tacos City Habanero,40.74400613326681,-73.95382003471941,Food Truck
Hunters Point,40.743414090073536,-73.95386782130745,Mu Ramen,40.74369582582085,-73.9505378808903,Ramen Restaurant
Hunters Point,40.743414090073536,-73.95386782130745,Cafe Henri - LIC,40.742568,-73.953835,Café
Hunters Point,40.743414090073536,-73.95386782130745,Crank Indoor Cycling Studio,40.746099949345066,-73.95660411830916,Cycle Studio
Hunters Point,40.743414090073536,-73.95386782130745,Blue Streak Wines & Spirits,40.745782483158706,-73.95698052227436,Wine Shop
Hunters Point,40.743414090073536,-73.95386782130745,The Gutter,40.74642274067176,-73.95184807898822,Bowling Alley
Hunters Point,40.743414090073536,-73.95386782130745,Fifth Hammer Brewing Company,40.74655304120232,-73.95143837388332,Brewery
Hunters Point,40.743414090073536,-73.95386782130745,The Creek and The Cave,40.74309374819518,-73.9515466508085,Comedy Club
Hunters Point,40.743414090073536,-73.95386782130745,Dominie's Hoek,40.743612311463544,-73.95369056015777,Bar
Hunters Point,40.743414090073536,-73.95386782130745,The UPS Store,40.746118202626974,-73.9531651586458,Shipping Store
Hunters Point,40.743414090073536,-73.95386782130745,BLVD Wine Bar,40.74607082094463,-73.95687245115077,Wine Bar
Hunters Point,40.743414090073536,-73.95386782130745,Cannelle LIC,40.746012,-73.95531899999999,Bakery
Hunters Point,40.743414090073536,-73.95386782130745,Circus Warehouse,40.740071311431386,-73.9545965194702,Event Space
Hunters Point,40.743414090073536,-73.95386782130745,Chase Bank,40.742639465115474,-73.95290962401171,Bank
Hunters Point,40.743414090073536,-73.95386782130745,Corner Bistro,40.744865000000004,-73.953455,Burger Joint
Hunters Point,40.743414090073536,-73.95386782130745,Sweetleaf,40.746825581589405,-73.95639857871936,Café
Hunters Point,40.743414090073536,-73.95386782130745,Taste Crème,40.744426,-73.949567,Café
Hunters Point,40.743414090073536,-73.95386782130745,LIC Bar,40.74690927761232,-73.95275949098875,Bar
Hunters Point,40.743414090073536,-73.95386782130745,Black Star Bakery,40.74373214820471,-73.95779022918373,Café
Hunters Point,40.743414090073536,-73.95386782130745,E&I Deli & Grocery,40.74302657062001,-73.9540790667955,Deli / Bodega
Hunters Point,40.743414090073536,-73.95386782130745,Workout Factory,40.747425,-73.95378000000001,Gym / Fitness Center
Hunters Point,40.743414090073536,-73.95386782130745,Bierocracy,40.74391020162139,-73.9502105313143,Beer Garden
Hunters Point,40.743414090073536,-73.95386782130745,Rockaway Brewing Co.,40.747336483161995,-73.95484307605412,Brewery
Hunters Point,40.743414090073536,-73.95386782130745,Long Island City Piers,40.74407079773566,-73.95940498891497,Pier
Hunters Point,40.743414090073536,-73.95386782130745,Communitea,40.74559398119634,-73.95017000705822,Coffee Shop
Hunters Point,40.743414090073536,-73.95386782130745,Gantry Plaza State Park,40.74655794031174,-73.95805120468141,State / Provincial Park
Hunters Point,40.743414090073536,-73.95386782130745,Hunters Point Plaza,40.743657257120546,-73.94926814891794,Plaza
Hunters Point,40.743414090073536,-73.95386782130745,Natural Frontier Market,40.74221892547149,-73.95077861709068,Health Food Store
Hunters Point,40.743414090073536,-73.95386782130745,LIC Waterfront,40.74555729556041,-73.95848087095864,Scenic Lookout
Hunters Point,40.743414090073536,-73.95386782130745,Shi To Go,40.74593542611723,-73.95685647898259,Asian Restaurant
Hunters Point,40.743414090073536,-73.95386782130745,SHI,40.74601152624443,-73.95700753754905,Asian Restaurant
Hunters Point,40.743414090073536,-73.95386782130745,Manducatis,40.7445680769774,-73.94900783871529,Italian Restaurant
Hunters Point,40.743414090073536,-73.95386782130745,4615 Center Boulevard,40.747142397963465,-73.95644520495816,Residential Building (Apartment / Condo)
Hunters Point,40.743414090073536,-73.95386782130745,LIC Flea & Food,40.74745358739247,-73.95472946920864,Flea Market
Hunters Point,40.743414090073536,-73.95386782130745,Waterfront Park,40.73903265988342,-73.95515800750752,Scenic Lookout
Hunters Point,40.743414090073536,-73.95386782130745,Pulaski Bridge Pedestrian & Bike Path,40.739239426154654,-73.95275462420159,Bike Trail
Sunnyside Gardens,40.74565180608076,-73.91819286431682,The Alcove,40.74592873256032,-73.91526311066849,American Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Red Wing,40.74334957169438,-73.91767580991373,Shoe Store
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Sotto Le Stelle,40.743424340015025,-73.92016520467037,Pizza Place
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Turkiyem Market,40.7465473689585,-73.91725749908899,Grocery Store
Sunnyside Gardens,40.74565180608076,-73.91819286431682,P.J. Horgan's,40.74615721120241,-73.91520240536424,Bar
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Go Natural Health Food,40.743888333692276,-73.91978774148619,Health Food Store
Sunnyside Gardens,40.74565180608076,-73.91819286431682,The Lowery Bar & Kitchen,40.745137855666435,-73.92103557866984,Gastropub
Sunnyside Gardens,40.74565180608076,-73.91819286431682,The Skillman,40.746584000000006,-73.917893,Pub
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Sunnyside Farmers' Market,40.7470331793061,-73.92159837852411,Farmers Market
Sunnyside Gardens,40.74565180608076,-73.91819286431682,El Buen Sabor,40.74399206130697,-73.91906286881425,Coffee Shop
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Firefly,40.744923583725466,-73.91883017573483,Bistro
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Brookside Market,40.743551506053855,-73.92073322412378,Coffee Shop
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Mangal Kebab,40.742782104581956,-73.91800428278253,Turkish Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Ida's Nearabout,40.74378534880446,-73.92083270928791,Bar
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Saffron Garden,40.74655397129589,-73.9177381667934,Indian Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Souk El Shater,40.74360543442258,-73.92125264644531,Middle Eastern Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Skillman Famous Pizza and Coffee Shop,40.74649811885385,-73.917800821402,Pizza Place
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Paris Baguette,40.74253568987245,-73.91887849700034,Bakery
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Aubergine Cafe,40.746015994782574,-73.91423572717216,Café
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Takesushi,40.74409055369966,-73.92235338862658,Sushi Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Parrot Coffee Grocery,40.74336100049335,-73.91881139535565,Deli / Bodega
Sunnyside Gardens,40.74565180608076,-73.91819286431682,TJ Asian Bistro,40.74611809436236,-73.91356787711905,Sushi Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Tito Rad's Grill & Restaurant,40.742477453095105,-73.91558378934859,Filipino Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,FUYU Ramen,40.74320742498833,-73.91808035474871,Ramen Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Stray Vintage & More,40.74632891853243,-73.91573662382098,Thrift / Vintage Store
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Uncle Jimmy's Pizzeria,40.74594634359029,-73.9152886509224,Pizza Place
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Sik Gaek,40.7433217090566,-73.9153360823082,Korean Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,I Am Thai Restaurant,40.7445497963552,-73.91519565611054,Thai Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Rite Aid,40.744056799999996,-73.914465,Pharmacy
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Golden Wok,40.74525120569879,-73.92144996734305,Chinese Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Bar 43,40.74495916106422,-73.92126321423994,Sports Bar
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Lotus Nails and Spa,40.743540215696534,-73.91951214632697,Spa
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Philomena's,40.743404,-73.922905,Pizza Place
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Taiyo Foods Japanese Grocery Store,40.74312936784708,-73.92068404879855,Grocery Store
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Sunnyside Arch,40.74383034531059,-73.91973585873666,Sculpture Garden
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Riko,40.74230184052353,-73.91888718829112,Peruvian Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,dawa's,40.745963250647286,-73.9126985292164,Himalayan Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Fresh n' Save,40.74280944997657,-73.91865120240695,Grocery Store
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Phyzique,40.74395808483622,-73.91469730212798,Gym
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Karma Nails & Spa,40.74367180371735,-73.92202011556908,Nail Salon
Sunnyside Gardens,40.74565180608076,-73.91819286431682,The Butcher Block,40.744197011739324,-73.92335752535921,Grocery Store
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Oki Japanese Restaurant,40.743311795775135,-73.91904142185977,Japanese Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Pelicana Chicken,40.74262038244363,-73.91775021791345,Korean Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Maggie Mae's Bar,40.7439736943093,-73.92288594097062,Bar
Sunnyside Gardens,40.74565180608076,-73.91819286431682,McGuiness's Bar,40.74335653116753,-73.91964702826894,Bar
Sunnyside Gardens,40.74565180608076,-73.91819286431682,TRI Mexican Tacos,40.74242176724655,-73.91833200747669,Food Truck
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Ariyoshi Japanese Restaurant,40.74391412155101,-73.92296947797091,Japanese Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Met Food Sunnyside,40.745190041014645,-73.91989298683805,Grocery Store
Sunnyside Gardens,40.74565180608076,-73.91819286431682,GameStop,40.743293909878226,-73.91695752898406,Video Game Store
Sunnyside Gardens,40.74565180608076,-73.91819286431682,El Rey Del Taco,40.744448700493024,-73.91529852693677,Mexican Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Sanger Hall,40.74614689541117,-73.91533073996835,Bar
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Brothers Cafe,40.745587833636655,-73.92394252308496,Diner
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Côté Soleil,40.7460599003281,-73.9139286188667,French Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Dumplings & Things,40.74239519326835,-73.91884509186805,Asian Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Thai Diva Cuisine,40.74145191465704,-73.91904537430251,Thai Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Sofra Mediterranean Grill,40.742461,-73.9192,Turkish Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,The Copper Kettle Bar & Restaurant,40.745980916018375,-73.91342705080986,American Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Claret,40.74653139130376,-73.9179727706111,Wine Bar
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Alpha Donuts,40.74307865125503,-73.91898104237652,Donut Shop
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Bliss 46 Bistro,40.74357871442717,-73.91872846910171,French Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Rite Aid,40.7421044,-73.91849140000001,Pharmacy
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Cafe 52,40.744183864839684,-73.9126421019535,Latin American Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Tibetan Dumpling Cafe,40.74276036790294,-73.91557564847503,Asian Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Turkish Grill,40.74365685946412,-73.92219657184725,Turkish Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Chihuahua Mexican Restaurant & Cantina,40.7425291338463,-73.91788896731998,Mexican Restaurant
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Los Verdes,40.74238920649295,-73.91797032507094,Burger Joint
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Taco Rey De Oro,40.74427343747744,-73.91294681263577,Food Truck
Sunnyside Gardens,40.74565180608076,-73.91819286431682,Lou Lodati Playground,40.74720564688922,-73.9224712210157,Playground
